"SYMBOL 
","OPEN 
","HIGH 
","LOW 
","PREV. CLOSE 
","LTP 
","INDICATIVE CLOSE 
","CHNG 
","%CHNG 
","VOLUME 
(shares)","VALUE 
 (₹ Crores)","52W H 
","52W L 
","30 D   %CHNG 
","365 D % CHNG 
 01-Dec-2023"
"CREDITACC","938.00","946.90","926.55","938.00","932.20","-","-5.80","-0.62","3,17,572","29.79","1,796.00","858.80","1.20","-45.80"
"LLOYDSME","1,060.10","1,064.50","1,041.50","1,060.20","1,053.60","-","-6.60","-0.62","2,20,141","23.11","1,094.85","525.90","8.68","79.80"
"ULTRACEMCO","11,939.00","11,956.35","11,818.00","11,932.80","11,857.90","-","-74.90","-0.63","1,93,324","229.28","12,138.00","9,129.55","6.77","29.52"
"APOLLOHOSP","7,263.00","7,310.05","7,207.75","7,274.75","7,228.85","-","-45.90","-0.63","1,89,048","137.00","7,545.00","5,284.85","4.43","31.24"
"WIPRO","299.15","299.15","296.20","299.30","297.40","-","-1.90","-0.63","78,93,698","234.84","300.90","202.98","-44.95","-28.53"
"BASF","5,668.75","5,699.95","5,587.20","5,658.00","5,622.00","-","-36.00","-0.64","46,144","25.94","8,750.00","2,868.00","-32.14","88.22"
"AAVAS","1,664.15","1,667.35","1,650.15","1,664.15","1,653.00","-","-11.15","-0.67","78,851","13.05","1,978.95","1,307.00","-0.90","10.71"
"VIJAYA","1,148.00","1,169.30","1,137.00","1,147.10","1,139.20","-","-7.90","-0.69","1,78,722","20.45","1,249.95","595.10","16.47","88.71"
"ADANIENT","2,520.00","2,535.00","2,502.50","2,522.55","2,504.90","-","-17.65","-0.70","12,40,420","312.27","3,743.90","2,025.00","-13.48","-12.53"
"ROUTE","1,471.05","1,479.75","1,445.90","1,467.35","1,457.00","-","-10.35","-0.71","1,62,616","23.73","1,942.45","1,334.00","-2.18","-5.96"
"TORNTPHARM","3,368.85","3,375.90","3,302.00","3,361.50","3,337.35","-","-24.15","-0.72","3,04,889","102.10","3,590.70","2,025.70","5.57","61.61"
"PETRONET","337.95","341.65","334.65","337.85","335.40","-","-2.45","-0.73","15,86,555","53.53","384.20","206.40","0.97","59.97"
"TATACOMM","1,807.00","1,811.30","1,783.70","1,805.70","1,792.50","-","-13.20","-0.73","1,83,783","33.00","2,175.00","1,585.55","2.83","8.19"
"MAHABANK","58.60","59.39","57.13","58.33","57.90","-","-0.43","-0.74","3,29,40,220","192.01","73.50","43.05","4.82","27.36"
"HOMEFIRST","1,057.70","1,058.00","1,028.20","1,052.90","1,045.00","-","-7.90","-0.75","2,41,989","25.29","1,383.30","776.65","-8.23","10.69"
"JIOFIN","343.05","343.05","338.50","341.50","338.90","-","-2.60","-0.76","80,73,408","274.43","394.70","229.00","6.09","38.23"
"KIRLOSBROS","2,305.95","2,328.15","2,260.65","2,300.90","2,283.00","-","-17.90","-0.78","1,60,897","36.95","2,684.00","837.00","12.54","137.62"
"SBICARD","725.00","725.75","716.40","724.40","718.70","-","-5.70","-0.79","3,85,221","27.78","817.40","647.95","4.24","-3.17"
"RELIANCE","1,323.90","1,323.90","1,310.00","1,322.05","1,311.60","-","-10.45","-0.79","90,37,307","1,187.94","1,608.80","1,203.15","1.28","-46.28"
"BAJAJFINSV","1,640.00","1,649.95","1,625.05","1,644.10","1,630.95","-","-13.15","-0.80","10,49,225","171.91","2,029.90","1,419.05","-5.27","-3.31"
"PTCIL","11,728.50","11,798.00","11,550.10","11,694.80","11,600.00","-","-94.80","-0.81","43,383","50.43","15,702.10","5,325.00","-0.86","111.15"
"IRCTC","836.85","843.90","829.20","836.85","830.00","-","-6.85","-0.82","13,12,411","109.60","1,138.90","716.60","0.93","13.01"
"INFY","1,932.80","1,937.95","1,912.40","1,934.85","1,919.00","-","-15.85","-0.82","35,73,308","686.63","1,991.45","1,358.35","10.30","31.24"
"GODFRYPHLP","5,640.25","5,665.00","5,570.00","5,617.05","5,571.00","-","-46.05","-0.82","24,284","13.64","8,480.00","2,040.00","-17.93","165.37"
"WELSPUNLIV","166.35","168.99","163.01","165.37","164.00","-","-1.37","-0.83","30,84,582","51.32","212.95","122.65","6.95","-"
"SAMMAANCAP","163.50","166.40","160.00","162.75","161.40","-","-1.35","-0.83","70,98,505","115.87","234.80","130.69","13.43","-"
"KPITTECH","1,499.90","1,503.75","1,474.50","1,493.10","1,480.35","-","-12.75","-0.85","14,81,294","220.09","1,928.70","1,283.25","7.42","2.11"
"UNITDSPR","1,537.75","1,537.75","1,513.05","1,530.10","1,516.85","-","-13.25","-0.87","3,23,501","49.26","1,647.50","1,032.75","5.79","-"
"PIDILITIND","3,182.00","3,196.20","3,148.55","3,191.95","3,164.25","-","-27.70","-0.87","1,72,571","54.63","3,415.00","2,488.10","2.82","23.90"
"SONACOMS","678.40","678.40","667.10","675.00","669.10","-","-5.90","-0.87","6,59,081","44.24","768.65","531.60","-2.02","17.93"
"AMBUJACEM","571.70","573.55","564.50","571.10","566.05","-","-5.05","-0.88","8,55,417","48.54","706.95","453.05","-0.16","13.97"
"KSB","845.00","847.10","832.00","843.70","836.20","-","-7.50","-0.89","49,336","4.13","1,060.00","634.40","6.05","-75.20"
"GODREJPROP","2,864.00","2,870.00","2,792.50","2,860.65","2,834.90","-","-25.75","-0.90","12,16,370","344.97","3,402.70","1,864.20","0.97","47.71"
"CAPLIPOINT","2,376.85","2,429.55","2,345.05","2,380.50","2,359.00","-","-21.50","-0.90","2,01,815","48.20","2,490.00","1,178.00","17.75","97.47"
"QUESS","705.05","714.00","696.60","706.40","700.00","-","-6.40","-0.91","1,68,276","11.86","875.00","459.50","-1.70","42.91"
"SKFINDIA","5,161.00","5,161.00","5,075.00","5,136.80","5,090.00","-","-46.80","-0.91","13,725","6.99","7,350.00","4,024.50","1.72","11.13"
"RADICO","2,372.35","2,372.35","2,318.90","2,362.85","2,341.00","-","-21.85","-0.92","75,166","17.63","2,524.00","1,429.85","-1.28","41.17"
"GLENMARK","1,544.65","1,557.90","1,521.75","1,544.65","1,530.20","-","-14.45","-0.94","6,06,001","92.75","1,830.95","771.00","-10.46","91.53"
"ASIANPAINT","2,468.00","2,468.00","2,427.00","2,452.20","2,428.80","-","-23.40","-0.95","17,35,948","422.91","3,422.95","2,422.95","-15.07","-24.61"
"CIEINDIA","489.90","490.55","480.70","487.00","482.35","-","-4.65","-0.95","3,67,249","17.72","622.40","406.80","-0.75","-0.94"
"PATANJALI","1,872.00","1,921.00","1,832.00","1,868.85","1,851.00","-","-17.85","-0.96","16,38,658","309.25","1,992.20","1,169.95","0.70","18.51"
"AADHARHFC","435.10","435.75","426.75","434.15","430.00","-","-4.15","-0.96","4,24,487","18.26","516.80","292.00","-3.45","-"
"CCL","801.95","806.70","783.55","797.00","789.30","-","-7.70","-0.97","1,12,995","8.93","855.00","551.60","19.04","19.20"
"TORNTPOWER","1,673.60","1,704.00","1,635.30","1,664.25","1,648.05","-","-16.20","-0.97","10,72,708","178.65","2,037.00","869.00","-2.67","76.61"
"SRF","2,319.95","2,336.00","2,286.40","2,319.75","2,297.10","-","-22.65","-0.98","2,03,158","46.70","2,693.95","2,089.10","0.90","-5.40"
"RAMCOCEM","1,019.00","1,022.55","1,010.05","1,022.05","1,012.05","-","-10.00","-0.98","3,02,042","30.65","1,058.20","700.00","16.83","0.31"
"HONAUT","41,139.00","41,257.65","40,500.00","40,992.80","40,590.00","-","-402.80","-0.98","3,781","15.42","59,994.00","34,977.70","-8.93","13.16"
"CRISIL","5,380.45","5,398.20","5,201.00","5,369.85","5,317.00","-","-52.85","-0.98","19,490","10.40","5,685.00","3,660.70","0.50","25.44"
"INDUSINDBK","1,000.00","1,003.05","986.30","998.20","988.35","-","-9.85","-0.99","62,57,949","621.90","1,694.50","966.40","-8.43","-33.52"
"INDIANB","600.00","608.00","587.75","599.35","593.30","-","-6.05","-1.01","20,37,375","121.70","632.70","391.00","3.97","42.99"
"CHOLAFIN","1,298.65","1,298.65","1,267.75","1,291.45","1,278.35","-","-13.10","-1.01","9,51,960","121.56","1,652.00","1,011.20","0.66","11.89"
"AIAENG","3,460.15","3,482.95","3,412.40","3,460.15","3,425.00","-","-35.15","-1.02","31,257","10.74","4,949.95","3,337.00","-7.96","-6.53"
"SYNGENE","928.35","934.25","917.45","928.30","918.85","-","-9.45","-1.02","12,96,929","119.64","960.60","607.65","6.98","28.70"
"ELGIEQUIP","650.55","653.20","640.50","650.55","643.90","-","-6.65","-1.02","75,137","4.85","798.95","503.10","0.35","25.77"
"COLPAL","2,914.50","2,927.55","2,873.80","2,914.00","2,884.20","-","-29.80","-1.02","2,76,157","79.93","3,890.00","2,266.60","-2.27","25.01"
"NAVINFLUOR","3,611.80","3,644.90","3,547.10","3,596.95","3,559.50","-","-37.45","-1.04","87,813","31.52","3,979.45","2,875.95","6.56","-5.20"
"MANYAVAR","1,350.50","1,377.00","1,328.15","1,350.30","1,336.20","-","-14.10","-1.04","2,42,300","32.45","1,512.00","886.05","-2.60","-6.13"
"TECHNOE","1,525.45","1,543.45","1,479.05","1,525.40","1,509.00","-","-16.40","-1.08","1,08,674","16.39","1,822.00","607.20","-3.68","106.15"
"HDFCLIFE","645.00","647.45","635.20","643.15","636.20","-","-6.95","-1.08","64,55,306","411.83","761.20","511.40","-10.33","-5.05"
"JBCHEPHARM","1,767.00","1,788.65","1,748.95","1,778.75","1,759.50","-","-19.25","-1.08","1,17,184","20.68","2,030.00","1,412.55","-4.00","19.28"
"BHARTIARTL","1,618.00","1,624.65","1,594.80","1,615.35","1,597.75","-","-17.60","-1.09","42,96,666","689.87","1,779.00","960.00","2.34","57.68"
"GSFC","223.15","224.11","219.32","223.06","220.62","-","-2.44","-1.09","15,07,708","33.50","322.25","187.50","9.90","-0.46"
"BALKRISIND","2,839.10","2,845.85","2,801.00","2,839.10","2,808.00","-","-31.10","-1.10","1,24,949","35.21","3,375.00","2,193.80","1.66","9.93"
"GVT&D","1,907.00","1,916.00","1,829.00","1,905.90","1,885.00","-","-20.90","-1.10","2,72,378","51.72","1,969.00","414.10","-","-"
"PFIZER","5,270.00","5,277.00","5,182.30","5,288.25","5,230.00","-","-58.25","-1.10","34,940","18.26","6,451.15","3,950.00","0.68","30.90"
"SYRMA","557.10","560.00","550.00","557.05","550.80","-","-6.25","-1.12","6,51,734","36.09","705.20","376.35","9.94","-5.63"
"BHEL","251.90","252.85","248.25","251.80","248.95","-","-2.85","-1.13","77,61,282","193.96","335.35","165.80","7.04","41.10"
"GODREJCP","1,251.00","1,255.00","1,230.60","1,244.75","1,230.65","-","-14.10","-1.13","8,42,151","104.58","1,541.85","1,015.70","-1.70","19.84"
"JKLAKSHMI","819.45","827.65","806.00","817.35","808.00","-","-9.35","-1.14","46,280","3.75","999.90","685.45","2.19","-6.76"
"MSUMI","64.10","64.10","62.94","63.80","63.06","-","-0.74","-1.16","45,97,403","29.07","80.00","59.10","-0.72","5.63"
"GODREJIND","1,079.60","1,088.95","1,064.00","1,079.60","1,067.00","-","-12.60","-1.17","45,057","4.83","1,314.00","642.55","6.35","65.10"
"SOBHA","1,681.40","1,681.40","1,645.00","1,670.60","1,651.00","-","-19.60","-1.17","1,23,866","20.53","2,155.35","891.26","4.98","78.14"
"DATAPATTNS","2,633.30","2,649.80","2,581.00","2,633.30","2,601.85","-","-31.45","-1.19","1,46,181","38.28","3,655.00","1,751.00","11.59","28.90"
"BAYERCROP","6,124.85","6,130.35","6,020.00","6,099.00","6,025.10","-","-73.90","-1.21","10,843","6.57","7,196.85","4,901.20","-9.84","12.94"
"POONAWALLA","359.00","362.75","352.00","358.45","354.00","-","-4.45","-1.24","16,88,486","60.07","519.70","270.05","-3.08","-12.74"
"THERMAX","4,716.00","4,724.85","4,640.00","4,715.90","4,657.00","-","-58.90","-1.25","44,083","20.55","5,839.95","2,631.00","-5.89","75.52"
"LATENTVIEW","479.65","482.95","470.05","478.40","472.40","-","-6.00","-1.25","2,78,997","13.26","575.00","430.00","4.97","-0.09"
"MANKIND","2,626.85","2,626.85","2,570.55","2,615.50","2,582.00","-","-33.50","-1.28","2,74,887","71.28","2,874.00","1,821.00","-3.64","34.14"
"DBREALTY","182.20","183.00","177.10","181.36","179.00","-","-2.36","-1.30","25,16,406","45.25","284.90","150.91","10.76","-14.27"
"SUMICHEM","560.00","572.10","546.05","557.30","550.00","-","-7.30","-1.31","5,85,843","32.63","628.30","336.10","-1.68","35.05"
"SUZLON","68.00","68.39","67.28","68.26","67.32","-","-0.94","-1.38","3,85,22,885","260.68","86.04","33.90","1.32","-"
"INDGN","627.45","628.15","612.25","627.90","619.05","-","-8.85","-1.41","9,30,351","57.85","736.30","470.10","-5.25","-"
"CIPLA","1,513.25","1,513.25","1,476.00","1,498.25","1,477.00","-","-21.25","-1.42","37,68,758","558.03","1,702.05","1,192.10","-6.43","24.32"
"PVRINOX","1,587.90","1,587.90","1,526.55","1,577.90","1,554.65","-","-23.25","-1.47","8,91,217","137.77","1,830.40","1,204.20","4.93","-8.91"
"DMART","3,889.00","3,920.45","3,784.05","3,863.95","3,806.00","-","-57.95","-1.50","11,41,341","437.51","5,484.85","3,564.00","-1.59","-6.60"
"ADANIPORTS","1,279.00","1,282.50","1,256.10","1,277.05","1,257.80","-","-19.25","-1.51","22,32,513","282.96","1,621.40","989.25","-3.93","25.45"
"GLAXO","2,382.10","2,399.00","2,333.00","2,381.20","2,345.00","-","-36.20","-1.52","74,344","17.50","3,088.00","1,661.35","-8.22","41.20"
"AJANTPHARM","2,929.60","2,962.00","2,842.00","2,914.25","2,867.00","-","-47.25","-1.62","1,36,862","39.25","3,485.00","1,850.25","-6.35","49.71"
"AUBANK","602.00","602.00","585.55","597.75","588.00","-","-9.75","-1.63","27,44,809","162.40","813.40","553.70","-2.61","-20.03"
"ADANIGREEN","1,236.05","1,266.85","1,205.15","1,229.60","1,209.50","-","-20.10","-1.63","38,15,716","469.21","2,174.10","870.25","-25.22","-21.35"
"GLAND","1,837.10","1,837.15","1,804.00","1,834.20","1,804.00","-","-30.20","-1.65","69,337","12.60","2,220.95","1,585.70","0.07","3.75"
"INDIACEM","365.50","367.45","358.10","366.30","360.00","-","-6.30","-1.72","26,83,822","96.70","385.00","172.55","1.62","45.13"
"JYOTICNC","1,370.00","1,383.30","1,336.25","1,363.45","1,340.00","-","-23.45","-1.72","2,84,781","38.61","1,449.95","368.00","27.31","-"
"TATACHEM","1,128.00","1,141.60","1,117.00","1,136.70","1,117.10","-","-19.60","-1.72","4,43,415","49.95","1,349.00","933.00","0.61","12.33"
"CONCORDBIO","2,195.10","2,198.00","2,136.10","2,198.35","2,160.35","-","-38.00","-1.73","65,346","14.18","2,664.00","1,289.00","21.40","64.90"
"ANANDRATHI","4,435.05","4,474.95","4,239.00","4,383.15","4,306.00","-","-77.15","-1.76","1,08,412","46.88","4,474.95","2,390.00","8.36","68.72"
"CHENNPETRO","631.00","634.00","616.10","630.15","619.00","-","-11.15","-1.77","10,45,997","65.05","1,275.00","565.20","-0.36","-6.03"
"GRAPHITE","570.00","572.00","556.05","569.30","559.00","-","-10.30","-1.81","21,31,902","119.69","709.40","460.05","9.17","10.80"
"CARBORUNIV","1,391.00","1,396.85","1,360.00","1,387.30","1,362.10","-","-25.20","-1.82","1,15,264","15.80","1,841.15","1,025.60","-0.63","17.31"
"TIINDIA","3,767.00","3,767.00","3,670.35","3,755.05","3,685.90","-","-69.15","-1.84","2,21,982","81.98","4,810.80","3,272.80","-10.24","12.62"
"ADANIENSOL","826.00","830.00","805.30","822.80","807.50","-","-15.30","-1.86","17,63,377","144.14","1,348.00","588.00","-18.94","-29.33"
"KAJARIACER","1,210.00","1,210.00","1,180.00","1,204.45","1,181.95","-","-22.50","-1.87","1,85,917","22.11","1,578.70","1,110.35","-2.12","-12.98"
"BHARATFORG","1,383.00","1,385.00","1,351.30","1,379.20","1,353.00","-","-26.20","-1.90","6,37,711","87.09","1,804.50","1,063.00","-5.59","17.97"
"ATGL","744.80","751.45","728.00","743.95","729.00","-","-14.95","-2.01","12,60,778","92.97","1,259.40","545.75","3.03","-29.37"
"FIVESTAR","650.05","652.70","632.50","651.15","637.90","-","-13.25","-2.03","18,85,858","121.15","943.75","600.05","-3.28","-13.69"
"VINATIORGA","1,865.95","1,871.75","1,815.65","1,866.00","1,827.00","-","-39.00","-2.09","14,566","2.70","2,330.00","1,462.20","-0.73","10.21"
"ALKEM","5,631.00","5,649.85","5,493.05","5,643.95","5,519.00","-","-124.95","-2.21","2,02,595","112.16","6,439.90","4,407.05","-0.47","19.43"
"PHOENIXLTD","1,800.05","1,800.05","1,745.10","1,805.00","1,765.00","-","-40.00","-2.22","4,14,738","73.14","2,068.50","1,071.00","20.27","-19.69"
"JPPOWER","19.62","20.10","19.12","19.62","19.17","-","-0.45","-2.29","7,06,12,584","138.54","24.00","12.25","9.24","41.66"
"ECLERX","3,724.55","3,873.65","3,605.00","3,700.75","3,614.00","-","-86.75","-2.34","2,19,099","81.94","3,873.65","2,114.00","21.74","44.63"
"PPLPHARMA","274.15","274.85","266.00","274.15","267.50","-","-6.65","-2.43","44,39,975","119.16","307.90","114.35","0.24","116.98"
"JUBLINGREA","786.00","789.15","764.15","784.25","764.15","-","-20.10","-2.56","2,03,040","15.75","837.00","420.00","7.70","76.99"
"M&MFIN","286.95","287.90","277.70","286.25","278.50","-","-7.75","-2.71","26,96,963","75.42","343.00","246.20","3.38","5.01"
"HONASA","275.10","285.00","260.00","273.80","265.30","-","-8.50","-3.10","32,10,181","86.59","547.00","222.50","-29.64","-28.13"
"CAMS","5,256.35","5,272.25","5,057.30","5,244.15","5,067.00","-","-177.15","-3.38","6,68,820","341.18","5,360.50","2,618.05","14.89","90.31"
"POLYMED","2,926.50","2,927.35","2,794.40","2,922.85","2,822.50","-","-100.35","-3.43","2,22,008","62.81","3,357.80","1,361.00","3.82","76.82"
"AEGISLOG","843.65","848.75","805.15","839.05","806.95","-","-32.10","-3.83","2,92,684","24.09","970.00","330.40","4.63","-"
"SIGNATURE","1,355.00","1,356.75","1,300.30","1,354.10","1,301.10","-","-53.00","-3.91","6,87,985","90.68","1,647.00","775.00","-0.49","69.95"
"CANFINHOME","836.00","836.00","801.00","835.55","802.50","-","-33.05","-3.96","15,65,730","126.99","951.75","680.00","-3.49","5.93"
"HEG","579.95","579.95","551.80","584.55","561.00","-","-23.55","-4.03","51,49,302","288.94","619.50","321.00","34.55","-65.83"
