"SYMBOL 
","OPEN 
","HIGH 
","LOW 
","PREV. CLOSE 
","LTP 
","CHNG 
","%CHNG 
","VOLUME 
(shares)","VALUE 
 (₹ Crores)","52W H 
","52W L 
","30 D   %CHNG 
","365 D % CHNG 
 29-Aug-2023"
"IDBI","95.93","96.72","94.15","95.93","94.69","-1.24","-1.29","61,17,589","58.25","107.90","59.25","-7.82","61.36"
"JKLAKSHMI","792.30","796.90","780.00","792.30","782.00","-10.30","-1.30","56,803","4.45","999.90","627.95","-10.02","21.84"
"GAIL","234.05","235.18","228.69","235.47","232.40","-3.07","-1.30","1,46,20,812","338.16","246.30","114.75","1.55","100.91"
"PHOENIXLTD","3,628.50","3,681.80","3,601.00","3,678.15","3,630.00","-48.15","-1.31","1,49,086","54.34","4,137.00","1,728.05","1.38","109.44"
"TIMKEN","3,765.30","3,770.00","3,654.15","3,745.60","3,696.00","-49.60","-1.32","1,10,368","40.65","4,817.90","2,524.50","-9.93","17.45"
"PRAJIND","744.00","744.60","725.00","740.90","730.90","-10.00","-1.35","3,98,570","29.18","812.95","448.00","5.29","53.99"
"EQUITASBNK","81.81","81.95","80.39","81.83","80.70","-1.13","-1.38","33,97,062","27.44","116.50","74.60","-0.74","-5.78"
"JSWINFRA","330.00","335.00","323.00","330.30","325.70","-4.60","-1.39","19,66,091","64.55","360.95","142.20","-3.46","-"
"LXCHEM","301.55","304.00","292.15","301.25","297.00","-4.25","-1.41","33,96,920","100.75","320.95","220.00","17.01","2.00"
"SPARC","229.10","229.10","224.35","229.27","226.03","-3.24","-1.41","3,57,452","8.08","472.80","196.10","1.01","-0.34"
"SBICARD","730.95","730.95","716.50","731.30","720.90","-10.40","-1.42","17,52,565","126.16","857.80","647.95","3.31","-11.31"
"APLLTD","1,072.50","1,072.50","1,025.10","1,067.15","1,051.95","-15.20","-1.42","3,42,248","35.70","1,284.95","707.15","-13.87","39.11"
"AVANTIFEED","671.25","675.10","655.55","670.45","660.90","-9.55","-1.42","5,59,683","37.11","793.00","385.90","-4.73","56.41"
"PRSMJOHNSN","168.80","170.72","164.76","168.52","166.10","-2.42","-1.44","4,07,156","6.79","199.00","120.00","5.03","31.76"
"GLAXO","2,815.00","2,825.00","2,759.00","2,805.50","2,765.00","-40.50","-1.44","98,803","27.56","3,088.00","1,385.05","2.46","98.48"
"CGPOWER","713.65","723.80","699.00","711.80","701.50","-10.30","-1.45","14,47,106","102.44","783.75","359.20","-3.95","74.98"
"GSFC","235.51","235.82","230.30","235.22","231.80","-3.42","-1.45","13,37,255","31.12","322.25","163.30","-1.16","35.65"
"ASTRAL","1,958.45","1,961.95","1,912.35","1,958.10","1,929.55","-28.55","-1.46","2,81,376","54.36","2,454.00","1,740.00","-11.11","-0.22"
"JUBLINGREA","652.00","659.35","638.60","653.35","643.80","-9.55","-1.46","3,21,450","20.80","726.00","406.15","7.66","27.97"
"HSCL","532.35","534.20","515.10","532.35","524.50","-7.85","-1.47","10,66,587","55.79","539.80","201.25","27.43","135.92"
"ITI","302.45","304.35","297.90","304.35","299.85","-4.50","-1.48","3,05,799","9.20","384.30","117.35","-1.22","156.62"
"GRASIM","2,714.90","2,719.00","2,640.05","2,715.55","2,674.95","-40.60","-1.50","9,41,802","251.50","2,877.75","1,779.10","-3.98","50.71"
"KSB","927.35","931.95","901.65","926.90","913.00","-13.90","-1.50","79,230","7.24","1,060.00","525.20","-5.38","-65.73"
"ATGL","845.05","847.55","833.20","848.80","836.00","-12.80","-1.51","23,42,762","196.95","1,259.40","522.00","-4.94","29.23"
"REDINGTON","204.97","204.97","199.91","204.87","201.78","-3.09","-1.51","6,75,587","13.64","237.55","136.20","-3.73","31.66"
"ADANIGREEN","1,861.00","1,879.20","1,811.60","1,861.10","1,833.00","-28.10","-1.51","5,34,410","97.96","2,174.10","815.55","1.35","90.98"
"FORTIS","548.65","550.10","534.40","546.30","538.00","-8.30","-1.52","6,86,905","37.14","562.95","313.80","10.01","63.32"
"HAL","4,660.00","4,683.45","4,540.45","4,685.15","4,613.90","-71.25","-1.52","17,15,519","789.92","5,674.75","1,767.80","-6.86","20.21"
"JBMA","1,960.00","1,967.90","1,901.00","1,953.35","1,923.50","-29.85","-1.53","95,346","18.45","2,428.35","1,113.35","-6.47","29.07"
"TVSSCS","196.29","196.30","189.80","195.12","192.10","-3.02","-1.55","10,89,797","21.02","258.00","145.00","0.15","-2.44"
"ACI","772.50","778.00","745.00","767.95","756.00","-11.95","-1.56","3,12,229","23.60","837.70","510.05","-0.76","18.37"
"CEATLTD","2,844.95","2,865.30","2,778.30","2,842.75","2,798.50","-44.25","-1.56","1,00,620","28.27","2,998.45","2,056.35","6.47","26.57"
"TATATECH","1,080.00","1,089.90","1,057.40","1,078.80","1,062.00","-16.80","-1.56","43,81,449","469.09","1,400.00","970.10","7.83","-"
"DEVYANI","179.30","181.90","175.65","178.81","176.00","-2.81","-1.57","16,34,434","29.03","227.50","142.25","-0.65","-6.48"
"TRIVENI","448.45","448.45","434.50","446.60","439.50","-7.10","-1.59","3,72,683","16.42","482.00","267.50","8.33","47.25"
"CENTURYPLY","788.00","790.30","774.05","793.65","781.00","-12.65","-1.59","1,25,480","9.80","849.50","594.00","13.35","15.86"
"MRF","1,37,000.00","1,37,312.85","1,33,390.00","1,36,856.30","1,34,670.00","-2,186.30","-1.60","10,344","139.43","1,51,445.00","1,06,405.00","-1.72","25.77"
"MAPMYINDIA","2,132.00","2,143.90","2,083.00","2,133.25","2,098.80","-34.45","-1.61","76,096","16.05","2,747.85","1,600.00","-9.54","22.43"
"INDIGOPNTS","1,463.80","1,470.00","1,434.00","1,457.75","1,434.10","-23.65","-1.62","55,336","8.01","1,605.00","1,250.00","-1.84","-6.14"
"BALRAMCHIN","582.20","588.65","566.45","587.40","577.85","-9.55","-1.63","37,49,834","215.57","590.95","343.50","24.93","51.24"
"PEL","1,060.00","1,075.40","1,039.95","1,067.50","1,050.05","-17.45","-1.63","21,57,888","228.57","1,139.95","736.60","3.67","0.70"
"FINCABLES","1,465.00","1,470.15","1,433.50","1,464.10","1,440.00","-24.10","-1.65","72,135","10.45","1,700.00","831.25","-7.38","37.20"
"VTL","512.00","513.70","499.40","510.75","502.20","-8.55","-1.67","2,12,679","10.74","592.00","338.50","-10.15","28.56"
"VAIBHAVGBL","320.00","320.95","311.00","320.40","315.00","-5.40","-1.69","9,19,418","28.99","542.40","262.65","-3.35","-27.52"
"TRITURBINE","732.05","738.80","715.55","732.30","719.90","-12.40","-1.69","5,85,196","42.50","843.95","312.00","20.60","87.84"
"BIRLACORPN","1,332.65","1,342.65","1,302.35","1,332.65","1,310.00","-22.65","-1.70","1,29,519","17.03","1,802.00","1,117.20","-13.23","18.12"
"RHIM","625.00","625.00","605.60","620.10","609.50","-10.60","-1.71","1,99,163","12.17","824.00","504.25","1.32","-14.95"
"DCMSHRIRAM","1,145.65","1,145.65","1,111.75","1,139.95","1,120.45","-19.50","-1.71","3,27,864","36.75","1,198.70","832.40","8.35","24.49"
"POONAWALLA","399.10","402.65","390.10","399.70","392.80","-6.90","-1.73","15,75,322","62.32","519.70","336.30","4.89","-2.65"
"MAHLIFE","589.00","590.20","571.85","589.70","579.50","-10.20","-1.73","1,25,016","7.24","678.80","475.00","-4.05","9.80"
"LLOYDSME","784.40","784.95","752.05","780.55","767.00","-13.55","-1.74","4,37,435","33.67","810.95","492.00","6.20","44.07"
"BDL","1,323.15","1,324.00","1,277.20","1,323.25","1,300.00","-23.25","-1.76","10,87,666","140.88","1,794.70","450.00","-9.94","18.00"
"INDIACEM","372.00","373.40","363.00","371.20","364.50","-6.70","-1.80","94,07,103","343.73","385.00","172.55","-0.44","52.54"
"BLUEDART","8,299.95","8,316.95","8,121.00","8,275.60","8,125.00","-150.60","-1.82","5,154","4.21","8,980.00","5,486.60","7.63","32.04"
"RCF","203.45","203.45","198.01","202.92","199.20","-3.72","-1.83","21,48,826","43.02","245.00","117.60","-5.82","61.37"
"INDIGO","4,731.10","4,879.80","4,721.20","4,859.85","4,769.45","-90.40","-1.86","69,58,538","3,330.61","4,943.80","2,333.35","9.47","95.54"
"ASTERDM","410.20","412.30","400.10","409.90","402.20","-7.70","-1.88","9,25,297","37.49","558.00","311.10","19.85","26.05"
"MAZDOCK","4,329.95","4,336.00","4,209.05","4,313.65","4,232.00","-81.65","-1.89","13,06,376","555.96","5,860.00","1,742.00","-19.23","137.22"
"BEML","3,902.00","3,938.95","3,808.00","3,895.55","3,821.05","-74.50","-1.91","1,72,790","66.88","5,488.00","1,905.05","-16.06","58.27"
"THERMAX","4,465.20","4,469.35","4,337.15","4,446.20","4,361.00","-85.20","-1.92","46,737","20.46","5,839.95","2,500.25","-11.96","58.49"
"RBA","112.75","112.75","109.05","112.16","110.00","-2.16","-1.93","24,23,415","26.79","137.70","91.50","1.90","-8.81"
"BLS","431.00","435.00","423.80","434.05","425.60","-8.45","-1.95","23,36,692","100.23","449.30","229.80","20.89","53.75"
"AARTIIND","640.85","640.85","622.30","640.75","628.20","-12.55","-1.96","14,66,232","92.37","769.25","438.00","-10.48","33.13"
"WESTLIFE","860.80","869.20","845.35","867.15","850.00","-17.15","-1.98","18,373","1.57","1,024.95","708.95","3.52","-3.76"
"MAHSEAMLES","689.85","692.10","670.20","687.60","674.00","-13.60","-1.98","9,44,282","63.96","1,097.00","512.60","2.94","33.45"
"RAILTEL","503.00","503.00","489.00","502.00","492.00","-10.00","-1.99","19,47,009","96.19","617.80","189.25","-1.51","160.51"
"IPCALAB","1,396.75","1,403.45","1,356.05","1,397.05","1,369.00","-28.05","-2.01","5,22,773","71.96","1,430.05","856.80","8.11","57.25"
"FINEORG","5,500.00","5,507.45","5,375.00","5,521.55","5,410.50","-111.05","-2.01","21,796","11.82","5,958.85","4,021.00","2.90","14.75"
"KPRMILL","858.10","872.00","832.25","854.90","836.95","-17.95","-2.10","3,37,344","28.29","1,009.25","710.00","-2.69","14.02"
"ZEEL","146.20","148.25","141.45","145.66","142.54","-3.12","-2.14","1,64,49,010","236.85","299.70","125.50","1.15","-45.02"
"CAPLIPOINT","1,839.95","1,863.00","1,782.55","1,847.80","1,807.95","-39.85","-2.16","2,37,846","43.21","1,984.90","954.00","18.60","74.54"
"JSWENERGY","740.00","751.35","715.00","736.60","720.70","-15.90","-2.16","29,18,379","212.54","752.00","342.10","6.41","101.15"
"ANGELONE","2,643.00","2,643.00","2,558.00","2,621.75","2,564.90","-56.85","-2.17","4,62,128","119.70","3,896.00","1,705.00","22.52","47.68"
"CLEAN","1,514.10","1,521.05","1,470.05","1,514.10","1,478.00","-33.10","-2.19","2,31,834","34.42","1,690.00","1,243.00","-0.10","7.96"
"CRAFTSMAN","6,065.05","6,150.15","5,958.60","6,155.95","6,018.00","-137.95","-2.24","41,955","25.39","6,679.65","3,782.05","15.02","27.08"
"ADANIENSOL","1,025.50","1,027.00","984.00","1,027.15","1,004.10","-23.05","-2.24","65,14,855","649.36","1,348.00","686.00","-2.36","19.83"
"RTNINDIA","80.90","81.40","78.63","80.98","79.15","-1.83","-2.26","37,04,058","29.50","94.85","48.30","5.83","41.45"
"FLUOROCHEM","3,265.00","3,305.85","3,200.00","3,275.35","3,201.00","-74.35","-2.27","1,27,130","40.91","3,920.00","2,476.00","-0.30","8.40"
"SUZLON","78.67","78.69","76.20","78.96","77.15","-1.81","-2.29","4,19,38,870","323.47","84.29","21.70","21.51","220.32"
"DEEPAKFERT","1,069.75","1,098.85","1,036.35","1,069.75","1,044.95","-24.80","-2.32","10,01,883","106.78","1,124.00","450.00","16.37","83.10"
"INOXWIND","224.81","225.60","217.70","226.31","220.89","-5.42","-2.39","59,28,970","131.22","237.00","47.05","30.36","10.56"
"GLS","1,043.65","1,055.50","993.55","1,043.55","1,018.00","-25.55","-2.45","1,22,848","12.44","1,063.70","610.65","19.85","68.85"
"ASHOKLEY","260.00","260.95","251.85","260.45","253.90","-6.55","-2.51","1,05,75,592","269.23","264.65","157.55","1.60","38.46"
"CENTURYTEX","2,490.00","2,491.15","2,411.00","2,492.25","2,429.10","-63.15","-2.53","2,00,683","49.01","2,525.00","995.60","6.61","141.99"
"USHAMART","341.55","342.00","332.00","341.70","333.00","-8.70","-2.55","7,22,396","24.33","427.80","252.80","-7.89","-1.99"
"SUNTECK","585.90","586.75","565.00","585.95","570.90","-15.05","-2.57","4,86,330","27.88","699.00","357.25","-2.03","62.04"
"NATCOPHARM","1,546.90","1,546.90","1,490.15","1,539.50","1,499.45","-40.05","-2.60","7,64,438","115.22","1,584.95","724.20","14.30","72.01"
"MOTILALOFS","748.80","755.00","720.60","744.40","725.00","-19.40","-2.61","10,39,633","76.11","778.00","210.33","22.70","-15.37"
"COCHINSHIP","2,010.00","2,025.00","1,935.00","2,012.70","1,959.85","-52.85","-2.63","18,48,011","363.80","2,979.45","420.75","-22.32","138.10"
"EASEMYTRIP","40.60","40.65","39.01","40.57","39.50","-1.07","-2.64","2,89,77,966","116.06","54.00","37.00","-3.27","0.67"
"VARROC","564.55","567.45","545.85","562.95","548.00","-14.95","-2.66","2,67,042","14.77","716.90","404.00","-10.69","31.93"
"HINDZINC","507.95","508.60","492.40","511.25","497.65","-13.60","-2.66","51,48,826","256.10","807.70","284.60","-19.32","62.10"
"PGHH","16,885.95","16,885.95","16,357.25","16,996.10","16,540.00","-456.10","-2.68","20,103","33.18","19,250.00","15,345.40","-1.23","6.96"
"KAYNES","4,886.00","4,920.00","4,734.10","4,881.60","4,748.00","-133.60","-2.74","2,77,831","132.74","5,380.00","1,895.00","6.26","145.49"
"CESC","204.50","205.30","197.00","204.11","198.52","-5.59","-2.74","74,59,586","149.36","210.00","81.90","22.26","145.62"
"NAM-INDIA","700.00","702.00","673.00","696.50","677.00","-19.50","-2.80","6,49,616","44.33","739.45","309.40","7.01","119.61"
"MFSL","1,067.00","1,069.95","1,031.15","1,070.20","1,040.00","-30.20","-2.82","13,10,712","136.86","1,132.50","854.25","-2.50","15.08"
"STLTECH","136.00","136.95","131.50","135.88","132.00","-3.88","-2.86","23,51,939","31.30","179.05","109.50","-8.03","-10.93"
"JUSTDIAL","1,269.90","1,280.65","1,221.10","1,269.85","1,232.85","-37.00","-2.91","3,66,908","45.69","1,383.95","693.05","-0.26","70.40"
"CASTROLIND","274.00","274.20","265.35","274.25","266.20","-8.05","-2.94","52,01,565","139.91","284.40","132.40","2.22","91.58"
"TITAGARH","1,473.55","1,473.55","1,410.00","1,465.05","1,422.00","-43.05","-2.94","6,19,928","88.76","1,896.95","681.00","-13.35","100.31"
"EMAMILTD","839.90","841.50","810.10","839.75","815.00","-24.75","-2.95","5,97,368","49.08","855.60","417.10","5.17","61.83"
"NIACL","270.50","270.75","261.25","270.10","262.00","-8.10","-3.00","11,40,242","30.14","324.70","123.55","-3.63","108.49"
"SBFC","86.75","87.27","83.01","87.08","84.45","-2.63","-3.02","16,49,833","14.03","98.00","72.40","3.89","1.14"
"GICRE","418.45","419.80","401.30","416.75","404.10","-12.65","-3.04","14,53,304","59.39","467.80","202.50","3.28","89.73"
"IRB","66.30","66.37","64.00","66.31","64.25","-2.06","-3.11","1,65,48,494","106.99","78.15","27.55","-0.69","135.56"
"BLUESTARCO","1,761.50","1,764.80","1,692.00","1,746.65","1,692.20","-54.45","-3.12","2,93,096","50.14","1,897.80","727.00","0.27","137.56"
"DATAPATTNS","2,865.00","2,868.30","2,760.05","2,871.85","2,779.45","-92.40","-3.22","1,61,008","45.10","3,655.00","1,735.00","-14.34","23.86"
"TANLA","971.00","971.00","932.00","971.25","939.60","-31.65","-3.26","7,45,821","70.48","1,248.00","782.05","1.09","-1.39"
"NYKAA","218.00","218.35","208.64","217.15","210.06","-7.09","-3.27","1,31,13,414","277.31","229.80","132.50","18.76","62.78"
"KFINTECH","1,073.00","1,078.90","1,028.00","1,073.25","1,036.45","-36.80","-3.43","9,51,475","99.97","1,189.00","412.35","34.39","155.87"
"TATAELXSI","8,178.00","8,227.00","7,861.00","8,227.50","7,940.00","-287.50","-3.49","11,87,989","951.36","9,200.00","6,411.20","18.72","11.43"
"TIINDIA","4,154.00","4,163.20","3,993.05","4,154.20","4,003.00","-151.20","-3.64","1,51,641","61.07","4,681.70","2,832.20","-0.10","45.01"
"POWERINDIA","12,203.00","12,258.05","11,740.00","12,194.05","11,750.00","-444.05","-3.64","23,371","27.91","14,382.00","3,895.90","2.49","168.23"
"EPL","256.00","266.40","243.63","255.76","245.80","-9.96","-3.89","37,97,594","96.46","266.40","169.60","13.97","29.50"
"CDSL","1,485.00","1,485.00","1,425.00","1,493.25","1,431.95","-61.30","-4.11","42,90,237","618.48","1,664.40","553.68","-38.95","32.19"
"WELSPUNLIV","212.10","212.95","194.10","207.26","196.80","-10.46","-5.05","3,92,90,110","799.99","212.95","112.60","9.42","-"
