"SYMBOL 
","OPEN 
","HIGH 
","LOW 
","PREV. CLOSE 
","LTP 
","CHNG 
","%CHNG 
","VOLUME 
(shares)","VALUE 
 (₹ Crores)","52W H 
","52W L 
","30 D   %CHNG 
","365 D % CHNG 
 14-Aug-2023"
"EMAMILTD","818.00","819.95","796.30","816.90","804.05","-12.85","-1.57","2,00,641","16.21","849.50","417.10","5.41","55.61"
"ADANIPORTS","1,488.00","1,488.00","1,452.00","1,483.45","1,460.00","-23.45","-1.58","26,48,057","387.17","1,621.40","754.50","-2.21","85.73"
"SWSOLAR","671.00","673.25","649.40","669.90","659.30","-10.60","-1.58","4,21,761","27.70","828.00","253.00","-5.35","78.81"
"TATAINVEST","5,995.00","6,048.00","5,850.10","5,982.75","5,888.00","-94.75","-1.58","13,802","8.15","9,756.85","2,401.00","-9.10","139.55"
"LALPATHLAB","3,256.60","3,264.95","3,200.00","3,256.60","3,205.00","-51.60","-1.58","1,44,370","46.64","3,360.00","1,943.70","7.04","41.56"
"MFSL","1,022.00","1,050.95","985.05","1,052.55","1,035.80","-16.75","-1.59","23,88,138","245.24","1,132.50","821.05","0.21","23.00"
"TATASTEEL","149.90","149.90","142.35","148.88","146.50","-2.38","-1.60","9,79,11,180","1,424.31","184.60","114.60","-12.35","23.72"
"BOSCHLTD","31,648.90","31,648.95","30,900.00","31,593.85","31,085.00","-508.85","-1.61","26,467","82.41","36,678.00","17,931.15","-11.66","71.24"
"RCF","191.70","192.40","185.21","190.84","187.71","-3.13","-1.64","26,78,155","50.30","245.00","105.25","-19.64","75.16"
"COROMANDEL","1,725.00","1,730.65","1,673.55","1,716.90","1,688.65","-28.25","-1.65","3,65,288","61.67","1,764.40","1,019.05","5.63","58.70"
"VBL","1,488.00","1,488.00","1,457.05","1,489.50","1,464.85","-24.65","-1.65","16,57,308","242.70","1,702.80","828.15","-10.18","68.42"
"ACE","1,272.00","1,279.75","1,227.55","1,260.85","1,239.95","-20.90","-1.66","2,67,061","33.22","1,695.00","644.35","-14.75","60.18"
"CROMPTON","438.30","440.00","425.30","436.25","429.00","-7.25","-1.66","13,44,542","57.74","470.70","261.25","-0.70","42.68"
"BALRAMCHIN","514.90","522.00","501.45","511.40","502.90","-8.50","-1.66","30,23,146","155.10","523.00","343.50","13.05","27.93"
"KAJARIACER","1,410.85","1,412.65","1,373.65","1,410.80","1,387.35","-23.45","-1.66","1,28,086","17.77","1,545.00","1,110.35","0.91","-5.20"
"OBEROIRLTY","1,755.90","1,771.00","1,705.00","1,745.20","1,716.15","-29.05","-1.66","6,51,320","112.17","1,953.05","1,051.10","0.01","60.35"
"FINPIPE","283.70","283.70","275.25","283.10","278.35","-4.75","-1.68","4,14,245","11.50","355.90","185.80","-13.77","33.21"
"BIKAJI","853.00","885.00","832.20","849.70","835.00","-14.70","-1.73","7,05,861","59.56","894.20","450.20","17.03","71.35"
"SKFINDIA","5,225.00","5,225.00","4,930.00","5,215.25","5,125.00","-90.25","-1.73","1,85,255","93.62","7,350.00","4,024.50","-12.88","2.04"
"WELCORP","675.00","678.15","651.25","672.45","660.60","-11.85","-1.76","8,59,462","56.86","704.60","310.00","3.57","101.34"
"RITES","668.40","670.25","651.25","668.80","657.00","-11.80","-1.76","9,23,766","60.64","825.95","432.30","-13.89","39.85"
"NHPC","95.62","96.05","93.05","95.12","93.44","-1.68","-1.77","2,77,39,978","260.59","118.40","48.40","-19.11","86.06"
"ASHOKLEY","251.50","252.35","245.70","251.70","247.20","-4.50","-1.79","46,45,867","115.51","259.00","157.55","8.00","31.90"
"GMRINFRA","94.00","94.70","92.31","94.81","93.10","-1.71","-1.80","1,58,58,298","147.62","103.75","51.55","-5.46","75.29"
"ADANIENT","3,085.70","3,085.70","3,027.75","3,092.20","3,036.25","-55.95","-1.81","12,32,383","376.06","3,743.90","2,142.00","-1.63","23.78"
"KPIL","1,249.00","1,249.45","1,206.00","1,252.70","1,230.00","-22.70","-1.81","1,36,957","16.77","1,427.85","601.25","-7.53","91.58"
"ONGC","335.85","336.50","326.80","335.90","329.80","-6.10","-1.82","1,78,12,763","591.42","345.00","172.80","1.75","84.35"
"JYOTHYLAB","556.00","557.30","538.10","548.10","538.10","-10.00","-1.82","5,05,129","27.61","593.45","310.20","7.67","68.14"
"JKCEMENT","4,170.00","4,170.00","4,085.50","4,172.20","4,095.00","-77.20","-1.85","56,724","23.41","4,599.95","3,030.25","-5.41","30.73"
"KEC","832.25","832.25","810.00","828.50","813.00","-15.50","-1.87","1,37,662","11.24","968.80","550.05","-8.31","32.32"
"MEDANTA","1,087.70","1,090.95","1,060.00","1,084.95","1,064.60","-20.35","-1.88","3,67,445","39.21","1,513.90","665.85","-12.03","57.80"
"MARICO","660.80","665.20","641.60","660.55","648.15","-12.40","-1.88","17,14,599","111.40","691.00","486.30","-0.41","14.46"
"TORNTPOWER","1,718.60","1,722.70","1,674.00","1,712.20","1,680.00","-32.20","-1.88","3,07,264","52.01","1,908.00","621.50","10.47","161.22"
"LODHA","1,320.00","1,320.00","1,276.50","1,309.80","1,285.05","-24.75","-1.89","9,09,029","117.25","1,649.95","641.05","-12.27","87.11"
"BLUEDART","8,030.00","8,091.95","7,810.00","7,980.95","7,830.10","-150.85","-1.89","4,791","3.77","8,980.00","5,486.60","-8.04","22.91"
"GICRE","392.80","393.70","376.30","388.35","381.00","-7.35","-1.89","11,98,441","45.93","467.80","194.50","-7.11","92.59"
"APTUS","307.90","307.90","299.50","305.35","299.50","-5.85","-1.92","4,00,084","12.12","392.00","257.00","-7.64","11.94"
"CENTRALBK","58.43","58.69","57.01","58.42","57.30","-1.12","-1.92","53,33,876","30.74","76.90","32.35","-12.89","71.27"
"CASTROLIND","250.95","252.50","244.00","250.30","245.50","-4.80","-1.92","28,31,378","69.89","279.80","132.40","-8.18","64.57"
"LXCHEM","272.10","276.95","264.05","270.95","265.75","-5.20","-1.92","27,53,475","74.50","320.95","220.00","0.04","1.71"
"AAVAS","1,710.10","1,724.95","1,665.00","1,703.25","1,670.15","-33.10","-1.94","1,41,667","23.83","1,978.95","1,307.00","-6.02","4.67"
"TTML","90.78","90.98","87.03","90.35","88.59","-1.76","-1.95","76,67,393","67.80","111.40","65.05","14.85","15.15"
"ABCAPITAL","208.10","210.35","201.60","207.69","203.62","-4.07","-1.96","66,26,021","136.24","246.90","155.00","-10.15","11.40"
"SCHAEFFLER","4,014.00","4,014.00","3,866.00","4,013.70","3,935.00","-78.70","-1.96","1,05,228","41.33","4,951.00","2,612.20","-0.50","31.44"
"JSWSTEEL","911.95","911.95","885.40","907.85","890.00","-17.85","-1.97","20,24,615","181.59","959.40","723.00","-4.44","11.36"
"NSLNISP","55.10","55.37","53.20","54.37","53.30","-1.07","-1.97","45,02,048","24.14","73.70","39.15","-10.34","13.89"
"POWERINDIA","11,369.40","11,474.95","11,010.00","11,374.80","11,145.00","-225.80","-1.99","14,307","16.09","14,382.00","3,895.90","-7.79","158.73"
"CREDITACC","1,214.80","1,226.00","1,153.30","1,202.95","1,179.00","-23.95","-1.99","3,93,177","46.17","1,796.00","1,153.30","-8.20","-15.16"
"MASTEK","2,748.75","2,752.65","2,655.05","2,739.25","2,683.50","-55.75","-2.04","45,385","12.18","3,145.00","2,034.50","-6.31","25.37"
"PPLPHARMA","188.00","188.60","181.68","186.76","182.91","-3.85","-2.06","94,73,530","174.62","193.25","87.50","20.14","89.36"
"AWL","362.00","362.20","351.25","360.40","352.95","-7.45","-2.07","33,62,861","119.39","410.50","285.80","5.49","-6.25"
"RATNAMANI","3,560.00","3,560.00","3,405.00","3,600.10","3,525.10","-75.00","-2.08","72,762","25.35","3,938.80","2,506.10","-3.18","32.20"
"INOXWIND","224.00","224.78","207.33","215.78","211.28","-4.50","-2.09","2,85,56,114","607.96","236.95","46.50","23.63","4.47"
"UNIONBANK","119.50","119.92","116.30","119.37","116.88","-2.49","-2.09","1,47,50,576","173.53","172.50","84.85","-16.15","26.57"
"KFINTECH","1,022.00","1,030.00","980.05","1,016.35","995.00","-21.35","-2.10","6,30,522","62.68","1,090.80","375.00","31.16","161.90"
"IRCON","268.20","269.15","259.65","268.20","262.55","-5.65","-2.11","53,73,640","141.32","351.60","98.30","-21.88","153.92"
"MGL","1,771.20","1,792.75","1,719.15","1,790.70","1,735.10","-37.60","-2.12","4,18,836","73.58","1,912.15","970.55","-0.69","75.50"
"DATAPATTNS","2,996.85","2,996.85","2,905.00","2,996.85","2,933.00","-63.85","-2.13","1,90,527","55.89","3,655.00","1,735.00","-12.40","39.24"
"DRREDDY","6,955.00","6,962.00","6,792.50","6,948.40","6,800.00","-148.40","-2.14","3,45,593","236.27","7,035.00","5,205.55","0.09","16.79"
"CESC","175.77","175.77","169.59","175.77","172.00","-3.77","-2.14","45,15,262","77.55","192.70","76.70","-6.34","119.35"
"CSBBANK","327.90","327.90","315.00","323.95","317.00","-6.95","-2.15","2,41,864","7.68","422.25","290.10","-11.82","4.10"
"JKLAKSHMI","820.00","820.00","796.45","817.60","800.00","-17.60","-2.15","98,972","7.93","999.90","626.30","-9.98","26.60"
"SAIL","129.05","129.50","125.00","128.14","125.37","-2.77","-2.16","2,22,21,242","281.63","175.35","81.80","-17.63","43.78"
"MUTHOOTFIN","1,900.00","1,900.05","1,785.15","1,853.10","1,813.00","-40.10","-2.16","17,40,368","317.83","1,904.95","1,182.35","-1.07","41.67"
"ADANIPOWER","689.40","689.70","671.00","689.50","674.50","-15.00","-2.18","1,45,21,140","986.81","895.85","274.40","-4.87","135.60"
"ASTRAL","1,927.00","1,927.00","1,859.00","1,910.35","1,868.00","-42.35","-2.22","8,10,952","152.15","2,454.00","1,740.00","-17.66","-6.36"
"VIPIND","442.25","443.40","429.60","440.05","430.00","-10.05","-2.28","3,32,870","14.46","722.85","428.50","-9.37","-34.99"
"NATIONALUM","170.90","172.86","163.16","169.88","166.00","-3.88","-2.28","2,42,90,990","406.17","209.00","86.20","-16.90","82.12"
"CRISIL","4,529.00","4,545.95","4,402.55","4,537.40","4,433.65","-103.75","-2.29","26,708","11.89","5,268.50","3,660.70","-1.77","16.17"
"3MINDIA","37,500.00","37,689.90","35,758.30","37,000.95","36,149.85","-851.10","-2.30","5,400","19.82","40,856.50","28,420.05","-7.65","25.59"
"ENGINERSIN","222.00","222.00","212.70","219.45","214.30","-5.15","-2.35","42,02,296","90.32","303.90","116.45","-24.38","42.65"
"ULTRACEMCO","11,200.00","11,200.00","10,963.10","11,271.20","11,006.55","-264.65","-2.35","4,04,673","446.66","12,078.00","7,987.65","-7.02","36.61"
"MANAPPURAM","208.00","208.30","198.76","206.71","201.70","-5.01","-2.42","1,07,04,848","216.51","230.40","125.35","-9.26","36.80"
"RENUKA","48.00","48.00","45.94","47.36","46.19","-1.17","-2.47","1,04,28,015","48.44","57.25","36.55","-6.32","2.72"
"NCC","319.50","320.15","308.75","318.50","310.50","-8.00","-2.51","46,24,463","145.12","364.50","136.55","-7.19","100.23"
"POLYMED","1,924.60","1,934.05","1,862.05","1,924.60","1,875.00","-49.60","-2.58","41,365","7.81","2,236.60","1,250.10","-11.29","28.22"
"ITI","287.70","288.00","279.00","286.70","279.30","-7.40","-2.58","3,91,482","11.01","384.30","112.25","-12.16","147.26"
"RVNL","572.00","575.00","550.15","569.45","554.50","-14.95","-2.63","1,91,22,889","1,067.80","647.00","122.40","-11.49","342.40"
"DCMSHRIRAM","1,120.00","1,120.00","1,080.00","1,115.40","1,085.60","-29.80","-2.67","1,49,670","16.40","1,188.00","832.40","8.92","20.82"
"APARINDS","8,524.20","8,593.95","8,213.55","8,522.15","8,289.00","-233.15","-2.74","73,061","61.08","9,659.90","4,008.00","-5.95","100.36"
"MTARTECH","1,695.15","1,763.00","1,672.05","1,783.25","1,734.00","-49.25","-2.76","7,40,733","126.36","2,920.35","1,600.00","-10.67","-21.59"
"IPCALAB","1,406.05","1,410.00","1,338.85","1,396.85","1,357.80","-39.05","-2.80","10,65,886","144.53","1,413.70","847.30","9.90","52.53"
"BIOCON","337.60","338.00","323.35","337.10","327.60","-9.50","-2.82","37,13,151","122.00","376.80","217.50","-8.77","28.69"
"EIDPARRY","779.45","783.80","743.45","776.20","754.00","-22.20","-2.86","4,86,956","36.94","859.95","452.70","-5.39","63.37"
"ENDURANCE","2,560.00","2,582.95","2,472.50","2,554.10","2,478.00","-76.10","-2.98","1,35,605","34.04","3,061.30","1,540.05","-4.13","50.46"
"MMTC","103.80","104.40","99.13","103.29","100.20","-3.09","-2.99","97,26,487","97.97","131.80","37.10","5.26","159.46"
"COALINDIA","522.90","527.90","499.05","521.75","506.10","-15.65","-3.00","1,47,66,889","750.97","542.25","227.00","1.40","115.78"
"JUSTDIAL","1,255.00","1,257.00","1,205.00","1,251.35","1,213.80","-37.55","-3.00","3,88,845","47.54","1,366.95","693.05","15.31","56.19"
"ERIS","1,200.85","1,210.00","1,159.05","1,200.05","1,163.35","-36.70","-3.06","95,477","11.32","1,217.25","791.00","15.77","42.33"
"GPPL","238.60","239.00","225.00","237.93","226.95","-7.28","-3.11","67,32,307","154.67","250.69","115.55","-0.09","90.83"
"TIMKEN","3,790.00","3,818.90","3,653.40","3,792.20","3,672.65","-119.55","-3.15","1,17,009","43.18","4,817.90","2,524.50","-6.78","14.01"
"HEROMOTOCO","5,280.00","5,297.60","4,991.00","5,245.50","5,079.00","-166.50","-3.17","21,85,163","1,115.10","5,894.55","2,890.00","-9.52","68.48"
"OIL","692.00","714.30","645.20","687.35","664.40","-22.95","-3.34","1,98,16,227","1,340.75","714.30","180.33","3.16","135.87"
"JMFINANCIL","94.01","95.00","90.11","93.94","90.80","-3.14","-3.34","24,80,304","22.77","114.85","69.00","-4.33","23.71"
"ECLERX","2,460.00","2,469.95","2,371.00","2,484.65","2,400.00","-84.65","-3.41","34,452","8.28","2,828.00","1,582.00","-4.98","41.41"
"AARTIIND","623.95","625.50","593.05","621.15","599.30","-21.85","-3.52","92,03,573","558.75","769.25","438.00","-15.57","29.12"
"LEMONTREE","120.99","120.99","115.11","120.33","116.00","-4.33","-3.60","89,59,570","104.74","158.00","92.50","-21.20","20.60"
"HFCL","136.70","137.74","130.50","136.42","131.48","-4.94","-3.62","4,35,47,033","582.96","146.20","61.50","7.16","93.36"
"MAPMYINDIA","2,196.70","2,215.25","2,091.25","2,195.90","2,115.00","-80.90","-3.68","2,01,211","42.81","2,747.85","1,600.00","-15.77","27.72"
"LINDEINDIA","7,408.00","7,490.00","7,120.00","7,438.05","7,150.10","-287.95","-3.87","93,545","67.60","9,935.05","4,872.00","-17.71","46.59"
"FACT","946.55","959.90","916.60","960.95","923.30","-37.65","-3.92","3,67,941","34.19","1,187.00","413.15","-14.62","121.06"
"JSWENERGY","679.15","679.30","642.05","672.55","646.00","-26.55","-3.95","24,40,039","159.42","752.00","340.00","-10.34","86.02"
"DIVISLAB","4,848.00","4,848.00","4,642.05","4,861.80","4,666.00","-195.80","-4.03","7,29,449","341.89","5,024.85","3,295.30","1.89","24.97"
"AJANTPHARM","3,175.35","3,389.85","3,015.50","3,175.35","3,047.00","-128.35","-4.04","5,62,647","182.13","3,389.85","1,650.05","34.71","75.19"
"RBLBANK","214.10","214.95","205.25","214.25","205.58","-8.67","-4.05","85,91,686","178.98","300.70","205.25","-16.53","-8.04"
"HINDCOPPER","315.20","317.30","295.10","312.95","299.60","-13.35","-4.27","1,71,43,764","516.76","415.80","135.10","-9.94","95.96"
"CENTURYTEX","2,215.00","2,215.00","2,090.00","2,200.95","2,101.15","-99.80","-4.53","1,89,437","40.13","2,420.00","963.35","0.22","108.87"
"PRAJIND","739.00","739.90","697.45","736.40","702.90","-33.50","-4.55","13,90,270","99.24","757.95","448.00","-3.04","48.16"
"MHRIL","425.75","426.15","401.50","426.95","407.00","-19.95","-4.67","3,87,690","15.90","505.00","331.45","-7.86","18.77"
"GPIL","1,016.90","1,029.00","961.60","1,011.80","964.00","-47.80","-4.72","10,87,031","107.06","1,223.95","554.30","-13.47","65.68"
"BEML","3,850.05","3,862.90","3,602.00","3,836.85","3,648.00","-188.85","-4.92","9,78,443","358.54","5,488.00","1,905.05","-27.41","87.92"
"SUZLON","82.19","82.41","76.75","80.79","76.75","-4.04","-5.00","14,19,60,840","1,102.61","84.29","19.30","40.55","282.89"
"PNCINFRA","485.15","486.80","458.90","484.40","459.80","-24.60","-5.08","8,48,464","39.51","574.80","310.10","-13.22","37.23"
"NMDC","225.01","225.74","210.06","224.46","211.00","-13.46","-6.00","2,35,96,240","506.35","286.35","112.80","-14.64","77.71"
"HEG","2,045.05","2,060.00","1,980.00","2,169.75","2,007.20","-162.55","-7.49","4,12,200","83.21","2,743.00","1,461.90","-5.10","16.16"
"PEL","950.00","960.00","875.10","985.40","883.00","-102.40","-10.39","83,04,956","747.62","1,139.95","736.60","-6.73","-13.93"
